Show_ID,Title,Genre,Release_Year,Rating,Duration
s1,Stranger Things,TV Show,2016,TV-14,4 Seasons
s2,Extraction,Movie,2020,R,117 min
s3,Money Heist,TV Show,2017,TV-MA,5 Seasons
s4,The Irishman,Movie,2019,R,209 min
s5,Wednesday,TV Show,2022,TV-14,1 Season
s6,Enola Holmes,Movie,2020,PG-13,123 min
s7,The Crown,TV Show,2016,TV-MA,6 Seasons
s8,Bird Box,Movie,2018,R,124 min
s9,Dark,TV Show,2017,TV-MA,3 Seasons
s10,Red Notice,Movie,2021,PG-13,118 min
s11,The Witcher,TV Show,2019,TV-MA,3 Seasons
s12,6 Underground,Movie,2019,R,128 min
s13,Bridgerton,TV Show,2020,TV-MA,2 Seasons
s14,The Old Guard,Movie,2020,R,125 min
s15,You,TV Show,2018,TV-MA,4 Seasons
s16,Project Power,Movie,2020,R,113 min
s17,Lupin,TV Show,2021,TV-MA,3 Parts
s18,Don't Look Up,Movie,2021,R,138 min
s19,The Queen's Gambit,TV Show,2020,TV-MA,1 Season
s20,The Gray Man,Movie,2022,PG-13,122 min